"1000","1000","001197282131043","default","2013-05-31 14:44:09","","2013-05-31 14:44:09","0","0","NORMAL_CLEARING","86d1c4c0-bb6a-4f90-8a06-d862370c9e0d","","1000","",""
"1000","1000","97282131043","default","2013-05-31 14:43:37","","2013-05-31 14:44:09","32","0","RECOVERY_ON_TIMER_EXPIRE","3b7b8179-104a-4830-9f73-69fe74f115bc","","1000","",""
"1000","1000","981097282131043","default","2013-05-31 14:44:12","","2013-05-31 14:44:12","0","0","NORMAL_CLEARING","e763ce52-3889-46e6-b3a7-2f5d36ef36fc","","1000","",""
"1000","1000","81097282131043","default","2013-05-31 14:44:16","","2013-05-31 14:44:16","0","0","NORMAL_CLEARING","be447902-5e1c-438c-9bc9-1a3685104dfd","","1000","",""
"1000","1000","80097282131043","default","2013-05-31 14:44:17","","2013-05-31 14:44:17","0","0","NORMAL_CLEARING","1a531fb0-e2d7-46c5-a21d-f9f65e641eba","","1000","",""
"1000","1000","70097282131043","default","2013-05-31 14:44:21","","2013-05-31 14:44:21","0","0","NORMAL_CLEARING","a7708732-277c-47ae-9136-50580ab08099","","1000","",""
"1000","1000","60097282131043","default","2013-05-31 14:44:22","","2013-05-31 14:44:22","0","0","NORMAL_CLEARING","18fbcf87-adf7-4588-96a3-629239bc345d","","1000","",""
"1000","1000","50097282131043","default","2013-05-31 14:44:24","","2013-05-31 14:44:24","0","0","NORMAL_CLEARING","a8c88aaa-2008-4ac1-9bf3-b986f94161f8","","1000","",""
"1000","1000","40097282131043","default","2013-05-31 14:44:26","","2013-05-31 14:44:26","0","0","NORMAL_CLEARING","bc9ac4e5-04b4-45eb-9365-26fd47c9599b","","1000","",""
"1000","1000","30097282131043","default","2013-05-31 14:44:28","","2013-05-31 14:44:28","0","0","NORMAL_CLEARING","dc620200-aa16-471a-9a14-42a57e2b5a29","","1000","",""
"1000","1000","20097282131043","default","2013-05-31 14:44:30","","2013-05-31 14:44:30","0","0","NORMAL_CLEARING","7f543002-e2c7-4c57-8cf5-8157e5641ce5","","1000","",""
"1000","1000","10097282131043","default","2013-05-31 14:44:32","","2013-05-31 14:44:32","0","0","NORMAL_CLEARING","f492eabe-8422-4185-971f-6862dcab682a","","1000","",""
"1000","1000","1097282131043","default","2013-05-31 14:44:34","","2013-05-31 14:44:34","0","0","NORMAL_CLEARING","07ce7c08-6f50-4252-b7b0-5a3cbb7d250a","","1000","",""
"1000","1000","1197282131043","default","2013-05-31 14:44:37","","2013-05-31 14:44:37","0","0","NORMAL_CLEARING","c076e2f1-3642-4a75-bbea-4df398b146f3","","1000","",""
"1000","1000","197282131043","default","2013-05-31 14:44:41","","2013-05-31 14:44:41","0","0","NORMAL_CLEARING","8fe9a2c3-c932-42b8-a145-6d1c35701ea3","","1000","",""
"1000","1000","9198","default","2013-06-01 22:29:39","2013-06-01 22:29:39","2013-06-01 22:29:43","4","4","NORMAL_CLEARING","e6cef196-89e6-49d8-bbd0-f988ca55887c","","1000","G722","G722"
"1000","1000","9198","default","2013-06-01 22:58:14","2013-06-01 22:58:14","2013-06-01 22:58:18","4","4","NORMAL_CLEARING","7ad408f5-68b0-4484-9a18-3bd6737353d9","","1000","G722","G722"
"1000","1000","9198","default","2013-06-02 00:03:51","2013-06-02 00:03:51","2013-06-02 00:06:00","129","129","NORMAL_CLEARING","98f4a98a-859d-445f-9100-a7b335ff6e97","","1000","G722","G722"
"1000","1000","9198","default","2013-06-02 00:08:46","2013-06-02 00:08:46","2013-06-02 00:08:47","1","1","NORMAL_CLEARING","807cab90-7221-47ae-a4e4-ad512b5086a7","","1000","G722","G722"
"1000","1000","9198","default","2013-06-02 00:58:19","2013-06-02 00:58:19","2013-06-02 00:59:43","84","84","NORMAL_CLEARING","c2c476da-58e0-4769-b104-f448561b96f8","","1000","G722","G722"
"1000","1000","9999","default","2013-06-02 05:40:55","","2013-06-02 05:40:56","1","0","NORMAL_CLEARING","08d8094a-e385-4c16-8d28-8ef429681c0e","","1000","",""
"1000","1000","9999","default","2013-06-02 05:41:14","2013-06-02 05:41:14","2013-06-02 05:41:28","14","14","NORMAL_CLEARING","6b5c7dbb-52b9-42dd-8284-0e2fa02df517","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 00:46:12","2013-06-03 00:46:12","2013-06-03 00:46:12","0","0","NORMAL_CLEARING","518564c3-e213-450a-baab-2421d210a9ae","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 00:46:19","2013-06-03 00:46:19","2013-06-03 00:46:19","0","0","NORMAL_CLEARING","814da703-8ffd-4a90-a15b-54022389a7da","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 00:46:52","2013-06-03 00:46:52","2013-06-03 00:46:53","1","1","NORMAL_CLEARING","610d253d-e7b0-4716-96cb-843ddfa4dfc0","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 00:46:56","2013-06-03 00:46:56","2013-06-03 00:46:57","1","1","NORMAL_CLEARING","0be5ad38-7a4a-4c43-8c85-523c2cd7c306","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 00:47:00","2013-06-03 00:47:00","2013-06-03 00:47:02","2","2","NORMAL_CLEARING","600f623e-2e8a-49b9-92fa-c4073561174b","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 00:47:25","2013-06-03 00:47:25","2013-06-03 00:47:27","2","2","NORMAL_CLEARING","81f4184e-7024-4b13-8669-69cdb7e02845","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 00:47:34","2013-06-03 00:47:34","2013-06-03 00:47:36","2","2","NORMAL_CLEARING","41ab852e-4fa4-4b69-bdee-b394f6c5f187","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 00:53:08","","2013-06-03 00:53:08","0","0","NORMAL_CLEARING","8d60e986-c7ff-409c-9e80-85b2b6b132eb","","1000","",""
"1000","1000","9999","default","2013-06-03 00:55:55","","2013-06-03 00:55:55","0","0","NORMAL_CLEARING","33bd41ec-3a86-4224-b90a-df40b0920050","","1000","",""
"1000","1000","9999","default","2013-06-03 00:56:12","","2013-06-03 00:56:12","0","0","NORMAL_CLEARING","22c0f968-5713-4367-83c4-06eb19eaf352","","1000","",""
"1000","1000","9999","default","2013-06-03 01:53:07","","2013-06-03 01:53:07","0","0","NORMAL_CLEARING","64a1f811-c2d4-42b8-9aa7-80bdeea9792f","","1000","",""
"1000","1000","9999","default","2013-06-03 01:53:17","","2013-06-03 01:53:17","0","0","NORMAL_CLEARING","98cc405e-4246-41e4-ab2f-5c5f48f52f30","","1000","",""
"1000","1000","9999","default","2013-06-03 02:00:24","2013-06-03 02:00:24","2013-06-03 02:00:25","1","1","NORMAL_CLEARING","2419c057-6217-453e-b3bc-92fb3473d036","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 02:00:59","2013-06-03 02:00:59","2013-06-03 02:01:01","2","2","NORMAL_CLEARING","1b9e65ff-9b04-4f40-bf17-4ac32ff24e40","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 02:08:04","","2013-06-03 02:08:04","0","0","NORMAL_CLEARING","daaa0164-dece-4535-9387-a67407919769","","1000","",""
"1000","1000","9999","default","2013-06-03 02:08:15","","2013-06-03 02:08:15","0","0","NORMAL_CLEARING","8c7622d4-7698-40ef-8972-da49f7c84e89","","1000","",""
"1000","1000","9999","default","2013-06-03 02:08:22","2013-06-03 02:08:22","2013-06-03 02:08:23","1","1","NORMAL_CLEARING","8506c452-4e62-4b64-b507-37a624a41c1f","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 02:08:29","","2013-06-03 02:08:29","0","0","NORMAL_CLEARING","7820bc55-b752-4571-94ae-504098578e0b","","1000","",""
"1000","1000","9999","default","2013-06-03 02:12:12","","2013-06-03 02:12:12","0","0","NORMAL_CLEARING","a6a8eacc-c8b0-4c84-9473-f47ad222a363","","1000","",""
"1000","1000","9999","default","2013-06-03 02:12:24","","2013-06-03 02:12:24","0","0","NORMAL_CLEARING","17c4c7fc-75c8-4b39-893a-b4c679c0d517","","1000","",""
"1000","1000","9999","default","2013-06-03 02:14:26","","2013-06-03 02:14:26","0","0","NORMAL_CLEARING","1418a6dc-f105-4040-990b-4f2b3af43274","","1000","",""
"1000","1000","9999","default","2013-06-03 02:14:36","","2013-06-03 02:14:36","0","0","NORMAL_CLEARING","a8a4a047-af79-444d-8db3-be8d88ab413a","","1000","",""
"1000","1000","9999","default","2013-06-03 02:39:24","","2013-06-03 02:39:24","0","0","NORMAL_CLEARING","a3e648fd-10b2-448e-931b-4857c4012ef9","","1000","",""
"1000","1000","9999","default","2013-06-03 02:46:20","2013-06-03 02:46:20","2013-06-03 02:46:22","2","2","NORMAL_CLEARING","7212e5db-5409-4541-b4d6-ee9a65bfa4f8","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 02:47:22","2013-06-03 02:47:22","2013-06-03 02:47:23","1","1","NORMAL_CLEARING","69b152ac-e20d-402b-a288-10cd16980b76","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 02:52:15","2013-06-03 02:52:15","2013-06-03 02:52:17","2","2","NORMAL_CLEARING","54c34a67-44b1-4382-af28-12165c8f6b5e","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 02:53:24","2013-06-03 02:53:24","2013-06-03 02:53:27","3","3","NORMAL_CLEARING","24cf44de-449a-40b3-90a5-c1525a4f80b9","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 02:53:47","2013-06-03 02:53:47","2013-06-03 02:53:51","4","4","NORMAL_CLEARING","544c5d81-1127-4f58-83f7-c639763b6508","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 03:48:17","2013-06-03 03:48:17","2013-06-03 03:48:20","3","3","NORMAL_CLEARING","16e213b6-c90f-47e0-89eb-4ebc710ed8fe","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 03:48:24","2013-06-03 03:48:24","2013-06-03 03:48:27","3","3","NORMAL_CLEARING","ab7a6887-4fba-4eb8-8c3e-3ea0c6ca5a24","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 03:49:25","2013-06-03 03:49:25","2013-06-03 03:49:28","3","3","NORMAL_CLEARING","6a1208c4-8636-462b-9a61-9e8a0145d907","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 03:51:06","2013-06-03 03:51:06","2013-06-03 03:51:13","7","7","NORMAL_CLEARING","8897e373-5ddd-4e9f-b14f-6aad609814b2","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 03:51:33","2013-06-03 03:51:33","2013-06-03 03:51:40","7","7","NORMAL_CLEARING","56fa629c-03fd-429b-bb6e-0dd4a9fba3fb","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 03:58:08","2013-06-03 03:58:08","2013-06-03 03:58:14","6","6","NORMAL_CLEARING","148dcff8-eacc-46f0-82f3-9df188b93b87","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 04:22:52","2013-06-03 04:22:52","2013-06-03 04:22:59","7","7","NORMAL_CLEARING","2448cb55-03e3-4dbb-9b9e-456fd0c1f517","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 05:00:10","2013-06-03 05:00:10","2013-06-03 05:00:10","0","0","NORMAL_CLEARING","da8ee571-f12e-4dc0-bec2-7a911f16ee79","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 05:01:19","2013-06-03 05:01:19","2013-06-03 05:01:19","0","0","NORMAL_CLEARING","1dc9828e-4e4f-4d4c-bdfa-ae3f01de0d08","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 05:01:31","2013-06-03 05:01:31","2013-06-03 05:01:31","0","0","NORMAL_CLEARING","1a221a28-832a-44f0-98f8-6d1d6eae9032","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 05:03:02","2013-06-03 05:03:02","2013-06-03 05:03:02","0","0","NORMAL_CLEARING","a3653742-e720-4fec-9849-9c24d0b60e1e","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 05:03:15","2013-06-03 05:03:15","2013-06-03 05:03:15","0","0","NORMAL_CLEARING","ca1ba7cb-c5b3-4527-b71b-27f1740f884d","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 05:13:48","2013-06-03 05:13:48","2013-06-03 05:13:48","0","0","NORMAL_CLEARING","71629caa-3550-46a7-b914-9ee6d1345165","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 05:14:05","2013-06-03 05:14:05","2013-06-03 05:14:05","0","0","NORMAL_CLEARING","02cc2b99-50fa-45d4-b59b-dd36054b65b9","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 05:18:13","2013-06-03 05:18:13","2013-06-03 05:18:13","0","0","NORMAL_CLEARING","05877eb2-8205-47ee-ad0b-1d02e15dfd91","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 05:19:35","2013-06-03 05:19:35","2013-06-03 05:19:35","0","0","NORMAL_CLEARING","6df2837a-b378-4baf-97e4-4d99a50a16fd","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 05:19:42","2013-06-03 05:19:42","2013-06-03 05:19:50","8","8","NORMAL_CLEARING","eb451b9d-8d47-4c42-8155-6ef3f69d5c3d","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 05:27:11","2013-06-03 05:27:11","2013-06-03 05:27:18","7","7","NORMAL_CLEARING","b8395683-bbd3-455c-8660-f9215d2b0e9f","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 05:30:06","2013-06-03 05:30:06","2013-06-03 05:30:14","8","8","NORMAL_CLEARING","d3ec0ca4-9888-49c9-9df4-851211d88d57","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 05:34:24","2013-06-03 05:34:24","2013-06-03 05:34:33","9","9","NORMAL_CLEARING","259c2647-2127-46a5-bdc8-17e31137a454","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 05:43:29","2013-06-03 05:43:29","2013-06-03 05:43:38","9","9","NORMAL_CLEARING","73360ddc-c786-4613-aeba-224442a08eaf","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 05:43:46","2013-06-03 05:43:46","2013-06-03 05:43:55","9","9","NORMAL_CLEARING","ffaf9002-c53d-41cb-b5a5-95a0a7d004c7","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 06:06:43","2013-06-03 06:06:43","2013-06-03 06:06:51","8","8","NORMAL_CLEARING","615fc36b-b98f-46a5-ad94-76dabfa0b2b3","","1000","G722","G722"
"1000","1000","9999","default","2013-06-03 06:08:14","2013-06-03 06:08:14","2013-06-03 06:08:24","10","10","NORMAL_CLEARING","6d519997-8a39-4faf-adde-e96b15fccf45","","1000","G722","G722"
"1000","1000","900972599465843","default","2013-06-03 14:34:59","","2013-06-03 14:34:59","0","0","NORMAL_CLEARING","cce3687d-ab7c-4f20-b829-9f7d192745dd","","1000","",""
"1000","1000","9011972599465843","default","2013-06-03 14:35:20","","2013-06-03 14:35:20","0","0","NORMAL_CLEARING","6ed3fc9d-e1dc-4e5c-bc4b-18cd1874bf8e","","1000","",""
"1000","1000","+972599465843","default","2013-06-03 14:35:31","","2013-06-03 14:35:31","0","0","NORMAL_CLEARING","c43cd493-00de-4b51-906d-48b930ce9970","","1000","",""
"1000","1000","011972599465843","default","2013-06-03 14:35:09","","2013-06-03 14:35:41","32","0","RECOVERY_ON_TIMER_EXPIRE","f36594de-c7e3-49b2-92fe-808177aa671f","","1000","",""
"1000","1000","972599465843","default","2013-06-03 14:35:42","","2013-06-03 14:35:42","0","0","NORMAL_CLEARING","3768c687-b64a-49f9-9a7d-d96fcce9f356","","1000","",""
"1000","1000","00972599465843","default","2013-06-03 14:35:50","","2013-06-03 14:35:50","0","0","NORMAL_CLEARING","2b83bef8-c9f4-4b86-bf08-5ab257931020","","1000","",""
